"Date & Time","Event Reference","Subject","Reference","Type"
"30/05/2024 10:01","SEC001093","-","7543","-"
"30/05/2024 09:59","SEC001092","-","7531","-"
"30/05/2024 09:58","AA001091","-","7519","-"
"30/05/2024 09:57","AA001090","-","7507","-"
"29/05/2024 13:16","SEC001088","-","7495","-"
"29/05/2024 11:22","SEC001086","-","7483","-"
"29/05/2024 11:11","SEC001085","-","7471","-"
"29/05/2024 11:09","SEC001084","-","7459","-"
"29/05/2024 11:07","SEC001083","-","7447","-"
"29/05/2024 11:05","SEC001082","-","7435","-"
"29/05/2024 11:03","SEC001081","-","7423","-"
"29/05/2024 11:01","SEC001080","-","7411","-"
"29/05/2024 11:00","SEC001079","-","7399","-"
"29/05/2024 10:58","SEC001078","-","7387","-"
"29/05/2024 10:57","SEC001077","-","7375","-"
"29/05/2024 10:55","AA001076","NEW INCIDENT: AA001076 - Alarm Activations - Activated Alarms - Alarm Not Set","7363","Email"
"29/05/2024 10:54","AA001075","NEW INCIDENT: AA001075 - Alarm Activations - Activated Alarms - Alarm Not Set","7351","Email"
"28/05/2024 17:46","SEC001072","-","7339","-"
"28/05/2024 17:11","SEC001071","-","7327","-"
"28/05/2024 17:06","SEC001070","-","7315","-"
"28/05/2024 16:51","SEC001069","NEW INCIDENT: SEC001069 - Security & Crime - Violence - Verbal Abuse","7303","Email"
"28/05/2024 16:50","SEC001068","-","7291","-"
"28/05/2024 16:47","SEC001067","-","7279","-"
"28/05/2024 16:46","SEC001066","-","7267","-"
"28/05/2024 16:43","SEC001065","-","7255","-"
"28/05/2024 16:32","SEC001064","-","7243","-"
"28/05/2024 16:28","AA001063","-","7231","-"
"28/05/2024 16:27","SEC001062","-","7219","-"
"28/05/2024 16:21","SEC001061","-","7207","-"
"28/05/2024 16:19","SEC001060","-","7195","-"
"28/05/2024 16:14","SEC001059","-","7183","-"
"28/05/2024 16:12","SEC001058","-","7171","-"
"28/05/2024 16:10","SEC001057","-","7159","-"
"28/05/2024 16:09","SEC001056","-","7147","-"
"28/05/2024 16:07","SEC001055","-","7135","-"
"28/05/2024 16:06","SEC001054","-","7123","-"
"28/05/2024 16:04","AA001053","-","7111","-"
"28/05/2024 16:03","AA001052","NEW INCIDENT: AA001052 - Alarm Activations - Activated Alarms - Alarm Not Set","7099","Email"
"28/05/2024 14:58","SEC001048","-","7087","-"
"27/05/2024 16:24","SEC001045","-","7075","-"
"27/05/2024 16:13","SEC001044","-","7063","-"
"27/05/2024 16:11","SEC001043","-","7051","-"
"27/05/2024 16:09","SEC001042","-","7039","-"
"27/05/2024 16:07","SEC001041","-","7027","-"
"27/05/2024 16:05","SEC001040","-","7015","-"
"27/05/2024 16:03","SEC001039","NEW INCIDENT: SEC001039 - Security & Crime - Violence - Verbal Abuse","7003","Email"
"27/05/2024 16:01","SEC001038","-","6991","-"
"27/05/2024 16:00","SEC001037","-","6979","-"
"27/05/2024 15:59","SEC001036","-","6967","-"
"27/05/2024 15:57","AA001035","-","6955","-"
"27/05/2024 15:56","AA001034","-","6943","-"
"27/05/2024 13:07","SEC001024","-","6931","-"
"27/05/2024 11:17","SEC001021","-","6919","-"
"27/05/2024 11:06","SEC001020","-","6907","-"
"27/05/2024 11:04","SEC001019","-","6895","-"
"27/05/2024 11:02","SEC001018","-","6883","-"
"27/05/2024 11:00","SEC001017","-","6871","-"
"27/05/2024 10:58","SEC001016","-","6859","-"
"27/05/2024 10:56","SEC001015","-","6847","-"
"27/05/2024 10:55","SEC001014","-","6835","-"
"27/05/2024 10:53","SEC001013","-","6823","-"
"27/05/2024 10:52","SEC001012","-","6811","-"
"27/05/2024 10:50","AA001011","-","6799","-"
"27/05/2024 10:49","AA001010","-","6787","-"
"27/05/2024 10:20","SEC001009","-","6775","-"
"24/05/2024 11:54","SEC001008","-","6763","-"
"24/05/2024 11:45","SEC001007","-","6751","-"
"24/05/2024 11:43","SEC001006","-","6739","-"
"24/05/2024 11:41","SEC001005","-","6727","-"
"24/05/2024 11:39","SEC001004","-","6715","-"
"24/05/2024 11:37","SEC001003","-","6703","-"
"24/05/2024 11:36","SEC001002","-","6691","-"
"24/05/2024 11:34","SEC001001","-","6679","-"
"24/05/2024 11:33","SEC001000","-","6667","-"
"24/05/2024 11:32","SEC000999","-","6655","-"
"24/05/2024 11:30","AA000998","-","6643","-"
"24/05/2024 11:30","AA000997","-","6631","-"
"24/05/2024 10:51","SEC000996","-","6619","-"
"24/05/2024 10:40","SEC000995","-","6607","-"
"24/05/2024 10:29","SEC000994","-","6595","-"
"24/05/2024 10:19","SEC000993","-","6583","-"
"24/05/2024 10:17","SEC000992","-","6571","-"
"24/05/2024 10:15","SEC000991","-","6559","-"
"24/05/2024 10:14","SEC000990","-","6547","-"
"24/05/2024 10:12","SEC000989","-","6535","-"
"24/05/2024 10:10","SEC000988","-","6523","-"
"24/05/2024 10:09","SEC000987","-","6511","-"
"24/05/2024 10:07","SEC000986","-","6499","-"
"24/05/2024 10:06","SEC000985","NEW INCIDENT: SEC000985 - Security & Crime - Violence - Verbal Abuse","6487","Email"
"24/05/2024 10:05","AA000984","-","6475","-"
"24/05/2024 10:04","AA000983","-","6463","-"
"23/05/2024 18:07","AA000982","-","6451","-"
"23/05/2024 17:44","SEC000981","-","6439","-"
"23/05/2024 17:32","SEC000980","-","6427","-"
"23/05/2024 17:22","SEC000979","-","6415","-"
"23/05/2024 17:20","SEC000978","-","6403","-"
"23/05/2024 17:18","SEC000977","-","6391","-"
"23/05/2024 17:17","SEC000976","-","6379","-"
"23/05/2024 17:15","SEC000975","-","6367","-"
"23/05/2024 17:13","SEC000974","-","6355","-"
"23/05/2024 17:12","SEC000973","-","6343","-"
"23/05/2024 17:10","SEC000972","-","6331","-"
"23/05/2024 17:09","SEC000971","-","6319","-"
"23/05/2024 17:08","AA000970","-","6307","-"
"23/05/2024 17:07","AA000969","-","6295","-"
"23/05/2024 15:16","SEC000968","-","6283","-"
"23/05/2024 15:06","SEC000967","-","6271","-"
"23/05/2024 15:04","SEC000966","-","6259","-"
"23/05/2024 15:02","SEC000965","-","6247","-"
"23/05/2024 15:01","SEC000964","-","6235","-"
"23/05/2024 14:59","SEC000963","-","6223","-"
"23/05/2024 14:57","SEC000962","-","6211","-"
"23/05/2024 14:56","SEC000961","-","6199","-"
"23/05/2024 14:54","SEC000960","-","6187","-"
"23/05/2024 14:53","SEC000959","-","6175","-"
"23/05/2024 14:52","AA000958","NEW INCIDENT: AA000958 - Alarm Activations - Activated Alarms - Alarm Not Set","6163","Email"
"23/05/2024 14:51","AA000957","NEW INCIDENT: AA000957 - Alarm Activations - Activated Alarms - Alarm Not Set","6151","Email"
"23/05/2024 14:43","SEC000956","NEW INCIDENT: SEC000956 - Security & Crime - Violence - Verbal Abuse","6139","Email"
"23/05/2024 10:01","SEC000955","NEW INCIDENT: SEC000955 - Security & Crime - Violence - Verbal Abuse","6127","Email"
"23/05/2024 09:59","SEC000954","NEW INCIDENT: SEC000954 - Security & Crime - Violence - Verbal Abuse","6115","Email"
"23/05/2024 09:56","SEC000953","NEW INCIDENT: SEC000953 - Security & Crime - Violence - Verbal Abuse","6103","Email"
"23/05/2024 09:54","SEC000952","NEW INCIDENT: SEC000952 - Security & Crime - Violence - Verbal Abuse","6091","Email"
"23/05/2024 09:49","SEC000951","NEW INCIDENT: SEC000951 - Security & Crime - Violence - Verbal Abuse","6079","Email"
"23/05/2024 09:40","SEC000950","NEW INCIDENT: SEC000950 - Security & Crime - Violence - Verbal Abuse","6067","Email"
"23/05/2024 09:37","SEC000949","NEW INCIDENT: SEC000949 - Security & Crime - Violence - Verbal Abuse","6055","Email"
"23/05/2024 09:35","SEC000948","NEW INCIDENT: SEC000948 - Security & Crime - Violence - Verbal Abuse","6043","Email"
"23/05/2024 09:33","SEC000947","NEW INCIDENT: SEC000947 - Security & Crime - Violence - Verbal Abuse","6031","Email"
"23/05/2024 09:30","SEC000946","NEW INCIDENT: SEC000946 - Security & Crime - Violence - Verbal Abuse","6019","Email"
"23/05/2024 09:29","SEC000945","NEW INCIDENT: SEC000945 - Security & Crime - Violence - Verbal Abuse","6007","Email"
"23/05/2024 09:27","SEC000944","NEW INCIDENT: SEC000944 - Security & Crime - Violence - Verbal Abuse","5995","Email"
"23/05/2024 09:26","SEC000943","NEW INCIDENT: SEC000943 - Security & Crime - Violence - Verbal Abuse","5983","Email"
"23/05/2024 09:25","SEC000942","-","5971","-"
"23/05/2024 09:23","AA000941","-","5959","-"
"23/05/2024 09:23","AA000940","-","5947","-"
"22/05/2024 22:25","SEC000939","-","5935","-"
"22/05/2024 22:15","SEC000938","-","5923","-"
"22/05/2024 22:13","SEC000937","-","5911","-"
"22/05/2024 22:10","SEC000936","-","5899","-"
"22/05/2024 22:08","SEC000935","-","5887","-"
"22/05/2024 22:05","SEC000934","-","5875","-"
"22/05/2024 22:03","SEC000933","-","5863","-"
"22/05/2024 22:01","SEC000932","-","5851","-"
"22/05/2024 21:59","SEC000931","-","5839","-"
"22/05/2024 21:58","SEC000930","-","5827","-"
"22/05/2024 21:56","AA000929","-","5815","-"
"22/05/2024 21:56","AA000928","-","5803","-"
"22/05/2024 20:08","SEC000927","-","5791","-"
"22/05/2024 20:06","SEC000926","-","5779","-"
"22/05/2024 20:05","SEC000925","-","5767","-"
"22/05/2024 20:03","SEC000924","-","5755","-"
"22/05/2024 20:02","SEC000923","-","5743","-"
"22/05/2024 20:00","SEC000922","-","5731","-"
"22/05/2024 19:56","SEC000921","-","5719","-"
"22/05/2024 19:55","SEC000920","-","5707","-"
"22/05/2024 19:50","SEC000919","-","5695","-"
"22/05/2024 19:41","SEC000918","-","5683","-"
"22/05/2024 19:38","SEC000917","-","5671","-"
"22/05/2024 19:36","SEC000916","-","5659","-"
"22/05/2024 19:34","SEC000915","-","5647","-"
"22/05/2024 19:31","SEC000914","-","5635","-"
"22/05/2024 19:29","SEC000913","-","5623","-"
"22/05/2024 19:27","SEC000912","-","5611","-"
"22/05/2024 19:25","SEC000911","-","5599","-"
"22/05/2024 19:24","SEC000910","-","5587","-"
"22/05/2024 19:22","AA000909","-","5575","-"
"22/05/2024 19:22","AA000908","-","5563","-"
"22/05/2024 19:14","SEC000907","-","5551","-"
"22/05/2024 16:41","SEC000906","-","5539","-"
"22/05/2024 15:53","SEC000905","-","5527","-"
"22/05/2024 15:51","SEC000904","-","5515","-"
"22/05/2024 15:50","SEC000903","-","5503","-"
"22/05/2024 15:40","SEC000902","-","5491","-"
"22/05/2024 15:30","SEC000901","-","5479","-"
"22/05/2024 15:28","SEC000900","-","5467","-"
"22/05/2024 15:26","SEC000899","-","5455","-"
"22/05/2024 15:23","SEC000898","-","5443","-"
"22/05/2024 15:22","SEC000897","-","5431","-"
"22/05/2024 15:21","SEC000896","-","5419","-"
"22/05/2024 15:19","SEC000895","-","5407","-"
"22/05/2024 15:18","SEC000894","-","5395","-"
"22/05/2024 15:16","AA000893","-","5383","-"
"22/05/2024 15:16","AA000892","-","5371","-"
"22/05/2024 15:00","SEC000891","-","5359","-"
"22/05/2024 14:50","SEC000890","-","5347","-"
"22/05/2024 14:40","SEC000889","-","5335","-"
"22/05/2024 14:38","SEC000888","-","5323","-"
"22/05/2024 14:36","SEC000887","-","5311","-"
"22/05/2024 14:35","SEC000886","-","5299","-"
"22/05/2024 14:33","SEC000885","-","5287","-"
"22/05/2024 14:31","SEC000884","-","5275","-"
"22/05/2024 14:30","SEC000883","-","5263","-"
"22/05/2024 14:28","SEC000882","-","5251","-"
"22/05/2024 14:27","SEC000881","-","5239","-"
"22/05/2024 14:25","AA000880","-","5227","-"
"22/05/2024 14:25","AA000879","-","5215","-"
"22/05/2024 14:17","SEC000878","-","5203","-"
"22/05/2024 14:16","SEC000877","-","5191","-"
"22/05/2024 14:12","SEC000876","-","5179","-"
"22/05/2024 13:55","SEC000875","-","5167","-"
"22/05/2024 13:52","SEC000874","-","5155","-"
"22/05/2024 13:51","SEC000873","-","5143","-"
"22/05/2024 13:49","SEC000872","-","5131","-"
"22/05/2024 13:47","SEC000871","NEW INCIDENT: SEC000871 - Security & Crime - Violence - Verbal Abuse","5119","Email"
"22/05/2024 13:37","SEC000870","-","5107","-"
"22/05/2024 13:27","SEC000869","-","5095","-"
"22/05/2024 13:25","SEC000868","-","5083","-"
"22/05/2024 13:23","SEC000867","-","5071","-"
"22/05/2024 13:22","SEC000866","-","5059","-"
"22/05/2024 13:19","SEC000865","-","5047","-"
"22/05/2024 13:17","SEC000864","-","5035","-"
"22/05/2024 13:15","SEC000863","-","5023","-"
"22/05/2024 13:14","SEC000862","-","5011","-"
"22/05/2024 13:13","SEC000861","-","4999","-"
"22/05/2024 13:11","AA000860","-","4987","-"
"22/05/2024 13:10","AA000859","-","4975","-"
"18/07/2024 13:03","-","-","4963","-"
"18/07/2024 13:03","-","-","4951","-"
"18/07/2024 13:03","-","-","4939","-"
"18/07/2024 13:03","-","-","4927","-"
"18/07/2024 13:03","-","-","4915","-"
"18/07/2024 13:03","-","-","4903","-"
"18/07/2024 13:03","-","-","4891","-"
"18/07/2024 13:03","-","-","4879","-"
"18/07/2024 13:03","-","-","4867","-"
"18/07/2024 13:03","-","-","4855","-"
"18/07/2024 13:03","-","-","4843","-"
"18/07/2024 13:03","-","-","4831","-"
"18/07/2024 13:03","-","-","4819","-"
"18/07/2024 13:03","-","-","4807","-"
"18/07/2024 13:03","-","-","4795","-"
"18/07/2024 13:03","-","-","4783","-"
"18/07/2024 13:03","-","-","4771","-"
"18/07/2024 13:03","-","-","4759","-"
"18/07/2024 13:03","-","-","4747","-"
"18/07/2024 13:03","-","-","4735","-"
"18/07/2024 13:03","-","-","4723","-"
"18/07/2024 13:03","-","-","4714","-"
"18/07/2024 13:03","-","-","4705","-"
"18/07/2024 13:03","-","-","4696","-"
"18/07/2024 13:03","-","-","4687","-"
"18/07/2024 13:03","-","-","4678","-"
"18/07/2024 13:03","-","-","4669","-"
"18/07/2024 13:03","-","-","4660","-"
"18/07/2024 13:03","-","-","4651","-"
"18/07/2024 13:03","-","-","4642","-"
"18/07/2024 13:03","-","-","4633","-"
"18/07/2024 13:03","-","-","4624","-"
"18/07/2024 13:03","-","-","4615","-"
"18/07/2024 13:03","-","-","4606","-"
"18/07/2024 13:03","-","-","4597","-"
"18/07/2024 13:03","-","-","4588","-"
"18/07/2024 13:03","-","-","4579","-"
"18/07/2024 13:03","-","-","4570","-"
"18/07/2024 13:03","-","-","4561","-"
"18/07/2024 13:03","-","-","4552","-"
"18/07/2024 13:03","-","-","4543","-"
"18/07/2024 13:03","-","-","4534","-"
"18/07/2024 13:03","-","-","4525","-"
"18/07/2024 13:03","-","-","4516","-"
"18/07/2024 13:03","-","-","4507","-"
"18/07/2024 13:03","-","-","4498","-"
"18/07/2024 13:03","-","-","4489","-"
"18/07/2024 13:03","-","-","4480","-"
"18/07/2024 13:03","-","-","4471","-"
"18/07/2024 13:03","-","-","4462","-"
"18/07/2024 13:03","-","-","4453","-"
"18/07/2024 13:03","-","-","4444","-"
"18/07/2024 13:03","-","-","4435","-"
"18/07/2024 13:03","-","-","4426","-"
"18/07/2024 13:03","-","-","4417","-"
"18/07/2024 13:03","-","-","4408","-"
"18/07/2024 13:03","-","-","4399","-"
"18/07/2024 13:03","-","-","4390","-"
"18/07/2024 13:03","-","-","4381","-"
"18/07/2024 13:03","-","-","4372","-"
"18/07/2024 13:03","-","-","4363","-"
"18/07/2024 13:03","-","-","4354","-"
"18/07/2024 13:03","-","-","4345","-"
"18/07/2024 13:03","-","-","4336","-"
"18/07/2024 13:03","-","-","4327","-"
"18/07/2024 13:03","-","-","4318","-"
"18/07/2024 13:03","-","-","4309","-"
"18/07/2024 13:03","-","-","4300","-"
"18/07/2024 13:03","-","-","4291","-"
"18/07/2024 13:03","-","-","4282","-"
"18/07/2024 13:03","-","-","4273","-"
"18/07/2024 13:03","-","-","4264","-"
"18/07/2024 13:03","-","-","4255","-"
"18/07/2024 13:03","-","-","4246","-"
"18/07/2024 13:03","-","-","4237","-"
"18/07/2024 13:03","-","-","4228","-"
"18/07/2024 13:03","-","-","4219","-"
"18/07/2024 13:03","-","-","4210","-"
"18/07/2024 13:03","-","-","4201","-"
"18/07/2024 13:03","-","-","4192","-"
"18/07/2024 13:03","-","-","4183","-"
"18/07/2024 13:03","-","-","4174","-"
"18/07/2024 13:03","-","-","4165","-"
"18/07/2024 13:03","-","-","4156","-"
"18/07/2024 13:03","-","-","4147","-"
"18/07/2024 13:03","-","-","4138","-"
"13/05/2024 15:55","SEC000772","-","4129","-"
"18/07/2024 13:03","-","-","4120","-"
"18/07/2024 13:03","-","-","4111","-"
"18/07/2024 13:03","-","-","4102","-"
"18/07/2024 13:03","-","-","4093","-"
"18/07/2024 13:03","-","-","4084","-"
"18/07/2024 13:03","-","-","4075","-"
"18/07/2024 13:03","-","-","4066","-"
"18/07/2024 13:03","-","-","4057","-"
"18/07/2024 13:03","-","-","4048","-"
"18/07/2024 13:03","-","-","4039","-"
"18/07/2024 13:03","-","-","4030","-"
"18/07/2024 13:03","-","-","4021","-"
"18/07/2024 13:03","-","-","4012","-"
"07/05/2024 17:11","SEC000758","NEW INCIDENT: SEC000758 - Security & Crime - Violence - Verbal Abuse","4003","Email"
"07/05/2024 17:10","SEC000757","NEW INCIDENT: SEC000757 - Security & Crime - Violence - Verbal Abuse","3994","Email"
"07/05/2024 17:09","SEC000756","NEW INCIDENT: SEC000756 - Security & Crime - Violence - Verbal Abuse","3985","Email"
"07/05/2024 17:08","SEC000755","NEW INCIDENT: SEC000755 - Security & Crime - Violence - Verbal Abuse","3976","Email"
"07/05/2024 17:06","AA000754","NEW INCIDENT: AA000754 - Alarm Activations - Activated Alarms - Alarm Not Set","3967","Email"
"07/05/2024 17:06","AA000753","NEW INCIDENT: AA000753 - Alarm Activations - Activated Alarms - Alarm Not Set","3958","Email"
"07/05/2024 13:30","SEC000752","NEW INCIDENT: SEC000752 - Security & Crime - Violence - Verbal Abuse","3949","Email"
"07/05/2024 13:21","SEC000751","NEW INCIDENT: SEC000751 - Security & Crime - Violence - Verbal Abuse","3940","Email"
"07/05/2024 13:19","SEC000750","-","3931","-"
"07/05/2024 13:18","SEC000749","-","3922","-"
"07/05/2024 13:16","SEC000748","-","3913","-"
"07/05/2024 13:14","SEC000747","-","3904","-"
"07/05/2024 13:13","SEC000746","-","3895","-"
"07/05/2024 13:12","SEC000745","-","3886","-"
"07/05/2024 13:10","SEC000744","-","3877","-"
"07/05/2024 13:09","SEC000743","-","3868","-"
"07/05/2024 13:08","AA000742","-","3859","-"
"07/05/2024 13:07","AA000741","-","3850","-"
"06/05/2024 15:17","SEC000740","-","3841","-"
"06/05/2024 15:08","SEC000739","-","3832","-"
"06/05/2024 15:06","SEC000738","-","3823","-"
"06/05/2024 15:04","SEC000737","-","3814","-"
"06/05/2024 15:03","SEC000736","-","3805","-"
"06/05/2024 15:01","SEC000735","-","3796","-"
"06/05/2024 15:00","SEC000734","-","3787","-"
"06/05/2024 14:58","SEC000733","-","3778","-"
"06/05/2024 14:57","SEC000732","-","3769","-"
"06/05/2024 14:56","SEC000731","-","3760","-"
"06/05/2024 14:54","AA000730","-","3751","-"
"06/05/2024 14:53","AA000729","-","3742","-"
"02/05/2024 12:03","AIA000728","-","3733","-"
"30/04/2024 11:16","SEC000727","-","3724","-"
"30/04/2024 11:06","SEC000726","-","3715","-"
"30/04/2024 11:04","SEC000725","-","3706","-"
"30/04/2024 11:02","SEC000724","-","3697","-"
"30/04/2024 11:01","SEC000723","-","3688","-"
"30/04/2024 10:59","SEC000722","-","3679","-"
"30/04/2024 10:58","SEC000721","-","3670","-"
"30/04/2024 10:56","SEC000720","-","3661","-"
"30/04/2024 10:55","SEC000719","-","3652","-"
"30/04/2024 10:54","SEC000718","-","3643","-"
"30/04/2024 10:52","AA000717","-","3634","-"
"30/04/2024 10:52","AA000716","-","3625","-"
"29/04/2024 20:53","SEC000715","-","3616","-"
"29/04/2024 20:44","SEC000714","-","3607","-"
