"Date & Time","Event Reference","Subject","Reference","Type"
"29/04/2024 20:42","SEC000713","-","3598","-"
"29/04/2024 20:41","SEC000712","-","3589","-"
"29/04/2024 20:39","SEC000711","-","3580","-"
"29/04/2024 20:37","SEC000710","-","3571","-"
"29/04/2024 20:36","SEC000709","-","3562","-"
"29/04/2024 20:35","SEC000708","-","3553","-"
"29/04/2024 20:34","SEC000707","-","3544","-"
"29/04/2024 20:33","SEC000706","-","3535","-"
"29/04/2024 20:31","AA000705","-","3526","-"
"29/04/2024 20:31","AA000704","-","3517","-"
"26/04/2024 13:00","SEC000703","-","3508","-"
"26/04/2024 12:51","SEC000702","-","3499","-"
"26/04/2024 12:50","SEC000701","-","3490","-"
"26/04/2024 12:48","SEC000700","-","3481","-"
"26/04/2024 12:47","SEC000699","-","3472","-"
"26/04/2024 12:45","SEC000698","-","3463","-"
"26/04/2024 12:44","SEC000697","-","3454","-"
"26/04/2024 12:43","SEC000696","-","3445","-"
"26/04/2024 12:42","SEC000695","-","3436","-"
"26/04/2024 12:41","SEC000694","-","3427","-"
"26/04/2024 12:40","AA000693","-","3418","-"
"26/04/2024 12:39","AA000692","-","3409","-"
"25/04/2024 16:48","SEC000691","-","3400","-"
"25/04/2024 16:39","SEC000690","-","3391","-"
"25/04/2024 16:38","SEC000689","-","3382","-"
"25/04/2024 16:36","SEC000688","-","3373","-"
"25/04/2024 16:35","SEC000687","-","3364","-"
"25/04/2024 16:33","SEC000686","-","3355","-"
"25/04/2024 16:32","SEC000685","-","3346","-"
"25/04/2024 16:31","SEC000684","-","3337","-"
"25/04/2024 16:30","SEC000683","-","3328","-"
"25/04/2024 16:29","SEC000682","-","3319","-"
"25/04/2024 16:28","AA000681","-","3310","-"
"25/04/2024 16:27","AA000680","-","3301","-"
"25/04/2024 14:39","SEC000679","-","3292","-"
"25/04/2024 14:30","SEC000678","-","3283","-"
"25/04/2024 14:29","SEC000677","-","3274","-"
"25/04/2024 14:27","SEC000676","-","3265","-"
"25/04/2024 14:26","SEC000675","-","3256","-"
"25/04/2024 14:24","SEC000674","-","3247","-"
"25/04/2024 14:23","SEC000673","-","3238","-"
"25/04/2024 14:22","SEC000672","-","3229","-"
"25/04/2024 14:21","SEC000671","-","3220","-"
"25/04/2024 14:20","SEC000670","-","3211","-"
"25/04/2024 14:19","AA000669","-","3202","-"
"25/04/2024 14:18","AA000668","-","3193","-"
"25/04/2024 14:13","SEC000667","-","3184","-"
"25/04/2024 14:12","SEC000666","-","3175","-"
"25/04/2024 14:02","SEC000665","-","3166","-"
"25/04/2024 13:53","SEC000664","-","3157","-"
"25/04/2024 13:52","SEC000663","-","3148","-"
"25/04/2024 13:50","SEC000662","-","3139","-"
"25/04/2024 13:49","SEC000661","-","3130","-"
"25/04/2024 13:47","SEC000660","-","3121","-"
"25/04/2024 13:46","SEC000659","-","3112","-"
"25/04/2024 13:44","SEC000658","NEW INCIDENT: SEC000658 - Security & Crime - Violence - Verbal Abuse","3103","Email"
"25/04/2024 13:43","SEC000657","NEW INCIDENT: SEC000657 - Security & Crime - Violence - Verbal Abuse","3094","Email"
"25/04/2024 13:42","AA000656","NEW INCIDENT: AA000656 - Alarm Activations - Activated Alarms - Alarm Not Set","3085","Email"
"25/04/2024 13:41","AA000655","NEW INCIDENT: AA000655 - Alarm Activations - Activated Alarms - Alarm Not Set","3076","Email"
"12/04/2024 10:30","SEC000654","NEW INCIDENT: SEC000654 - Security & Crime - Violence - Verbal Abuse","3067","Email"
"12/04/2024 10:28","SEC000653","NEW INCIDENT: SEC000653 - Security & Crime - Violence - Verbal Abuse","3058","Email"
"12/04/2024 10:27","SEC000652","NEW INCIDENT: SEC000652 - Security & Crime - Violence - Verbal Abuse","3049","Email"
"12/04/2024 10:26","SEC000651","NEW INCIDENT: SEC000651 - Security & Crime - Violence - Verbal Abuse","3040","Email"
"12/04/2024 10:24","SEC000650","NEW INCIDENT: SEC000650 - Security & Crime - Violence - Verbal Abuse","3031","Email"
"12/04/2024 10:24","SEC000649","NEW INCIDENT: SEC000649 - Security & Crime - Violence - Verbal Abuse","3022","Email"
"12/04/2024 10:23","SEC000648","NEW INCIDENT: SEC000648 - Security & Crime - Violence - Verbal Abuse","3013","Email"
"12/04/2024 10:21","SEC000647","NEW INCIDENT: SEC000647 - Security & Crime - Violence - Verbal Abuse","3004","Email"
"12/04/2024 10:21","SEC000646","-","2995","-"
"12/04/2024 10:20","AA000645","-","2986","-"
"12/04/2024 10:19","AA000644","-","2977","-"
"09/04/2024 19:41","SEC000643","-","2968","-"
"04/04/2024 13:30","SEC000642","-","2959","-"
"04/04/2024 13:17","SEC000641","-","2950","-"
"04/04/2024 13:16","SEC000640","-","2941","-"
"04/04/2024 13:15","SEC000639","-","2932","-"
"04/04/2024 13:14","SEC000638","-","2923","-"
"04/04/2024 13:12","SEC000637","-","2914","-"
"04/04/2024 13:03","SEC000636","-","2905","-"
"04/04/2024 13:02","SEC000635","-","2896","-"
"04/04/2024 13:01","SEC000634","-","2887","-"
"04/04/2024 13:00","SEC000633","-","2878","-"
"04/04/2024 12:58","SEC000632","-","2869","-"
"04/04/2024 12:57","SEC000631","-","2860","-"
"04/04/2024 12:56","SEC000630","-","2851","-"
"04/04/2024 12:55","SEC000629","-","2842","-"
"04/04/2024 12:54","SEC000628","-","2833","-"
"04/04/2024 12:54","AA000627","-","2824","-"
"04/04/2024 12:53","AA000626","-","2815","-"
"01/04/2024 19:08","SEC000625","-","2806","-"
"01/04/2024 19:07","SEC000624","-","2797","-"
"01/04/2024 19:05","SEC000623","-","2788","-"
"01/04/2024 19:04","SEC000622","-","2779","-"
"01/04/2024 19:03","SEC000621","-","2770","-"
"01/04/2024 19:02","SEC000620","-","2761","-"
"01/04/2024 19:01","SEC000619","-","2752","-"
"01/04/2024 18:59","SEC000618","-","2743","-"
"01/04/2024 18:59","SEC000617","-","2734","-"
"01/04/2024 18:58","AA000616","-","2725","-"
"01/04/2024 18:57","AA000615","-","2716","-"
"01/04/2024 18:23","SEC000614","-","2707","-"
"01/04/2024 18:22","SEC000613","-","2698","-"
"01/04/2024 18:21","SEC000612","-","2689","-"
"01/04/2024 18:20","SEC000611","-","2680","-"
"01/04/2024 18:18","SEC000610","-","2671","-"
"01/04/2024 18:17","SEC000609","-","2662","-"
"01/04/2024 18:16","SEC000608","-","2653","-"
"01/04/2024 18:15","SEC000607","-","2644","-"
"01/04/2024 18:14","SEC000606","-","2635","-"
"01/04/2024 18:13","AA000605","-","2626","-"
"01/04/2024 18:13","AA000604","-","2617","-"
"28/03/2024 12:42","EVA000603","-","2608","-"
"28/03/2024 11:55","SEC000602","-","2599","-"
"28/03/2024 11:45","SEC000601","-","2590","-"
"28/03/2024 11:44","SEC000600","-","2581","-"
"28/03/2024 11:43","SEC000599","-","2572","-"
"28/03/2024 11:42","SEC000598","-","2563","-"
"28/03/2024 11:40","SEC000597","-","2554","-"
"28/03/2024 11:39","SEC000596","-","2545","-"
"28/03/2024 11:38","SEC000595","-","2536","-"
"28/03/2024 11:37","SEC000594","-","2527","-"
"28/03/2024 11:36","SEC000593","-","2518","-"
"28/03/2024 11:35","AA000592","-","2509","-"
"28/03/2024 11:35","AA000591","-","2500","-"
"28/03/2024 11:03","SEC000590","-","2491","-"
"28/03/2024 11:02","SEC000589","-","2482","-"
"28/03/2024 11:00","SEC000588","-","2473","-"
"28/03/2024 10:59","SEC000587","-","2464","-"
"28/03/2024 10:58","SEC000586","-","2455","-"
"28/03/2024 10:57","SEC000585","-","2446","-"
"28/03/2024 10:56","SEC000584","-","2437","-"
"28/03/2024 10:54","SEC000583","NEW INCIDENT: SEC000583 - Security & Crime - Violence - Verbal Abuse","2428","Email"
"28/03/2024 10:54","SEC000582","-","2419","-"
"28/03/2024 10:53","AA000581","-","2410","-"
"28/03/2024 10:52","AA000580","-","2401","-"
"22/03/2024 18:21","SEC000579","-","2392","-"
"22/03/2024 18:20","SEC000578","-","2383","-"
"22/03/2024 18:19","SEC000577","-","2374","-"
"22/03/2024 18:17","SEC000576","-","2365","-"
"22/03/2024 18:16","SEC000575","-","2356","-"
"22/03/2024 18:15","SEC000574","NEW INCIDENT: SEC000574 - Security & Crime - Violence - Verbal Abuse","2347","Email"
"22/03/2024 18:14","SEC000573","-","2338","-"
"22/03/2024 18:12","SEC000572","-","2329","-"
"22/03/2024 18:12","SEC000571","-","2320","-"
"22/03/2024 18:11","AA000570","-","2311","-"
"22/03/2024 18:10","AA000569","-","2302","-"
"20/03/2024 17:58","SEC000568","-","2297","-"
"20/03/2024 17:56","SEC000567","-","2292","-"
"20/03/2024 17:55","SEC000566","-","2287","-"
"20/03/2024 17:54","SEC000565","-","2282","-"
"20/03/2024 17:52","SEC000564","-","2277","-"
"20/03/2024 17:51","SEC000563","-","2272","-"
"20/03/2024 17:50","SEC000562","-","2267","-"
"20/03/2024 17:48","SEC000561","-","2262","-"
"20/03/2024 17:48","SEC000560","-","2257","-"
"20/03/2024 17:47","AA000559","-","2252","-"
"20/03/2024 17:46","AA000558","NEW INCIDENT: AA000558 - Alarm Activations - Activated Alarms - Alarm Not Set","2247","Email"
"20/03/2024 17:26","SEC000557","NEW INCIDENT: SEC000557 - Security & Crime - Violence - Verbal Abuse","2242","Email"
"20/03/2024 17:24","SEC000556","-","2237","-"
"20/03/2024 17:23","SEC000555","-","2232","-"
"20/03/2024 17:22","SEC000554","-","2227","-"
"20/03/2024 17:20","SEC000553","-","2222","-"
"20/03/2024 17:19","SEC000552","-","2217","-"
"20/03/2024 17:18","SEC000551","-","2212","-"
"20/03/2024 17:17","SEC000550","-","2207","-"
"20/03/2024 17:16","SEC000549","-","2202","-"
"20/03/2024 17:15","AA000548","-","2197","-"
"20/03/2024 17:14","AA000547","-","2192","-"
"20/03/2024 15:41","SEC000546","-","2187","-"
"20/03/2024 15:32","SEC000545","-","2182","-"
"20/03/2024 15:31","SEC000544","-","2177","-"
"20/03/2024 15:29","SEC000543","-","2172","-"
"20/03/2024 15:28","SEC000542","-","2167","-"
"20/03/2024 15:27","SEC000541","-","2162","-"
"20/03/2024 15:26","SEC000540","-","2157","-"
"20/03/2024 15:25","SEC000539","-","2152","-"
"20/03/2024 15:23","SEC000538","-","2147","-"
"20/03/2024 15:23","SEC000537","-","2142","-"
"20/03/2024 15:22","AA000536","-","2137","-"
"20/03/2024 15:21","AA000535","-","2132","-"
"15/03/2024 09:41","SEC000534","-","2128","-"
"15/03/2024 09:40","SEC000533","-","2124","-"
"15/03/2024 09:38","SEC000532","-","2120","-"
"15/03/2024 09:37","SEC000531","-","2116","-"
"15/03/2024 09:36","SEC000530","-","2112","-"
"15/03/2024 09:35","SEC000529","-","2108","-"
"15/03/2024 09:34","SEC000528","-","2104","-"
"15/03/2024 09:32","SEC000527","-","2100","-"
"15/03/2024 09:32","SEC000526","-","2096","-"
"15/03/2024 09:31","AA000525","-","2092","-"
"15/03/2024 09:30","AA000524","-","2088","-"
"14/03/2024 15:23","SEC000523","-","2084","-"
"13/03/2024 09:21","SEC000522","-","2080","-"
"13/03/2024 09:20","SEC000521","-","2076","-"
"13/03/2024 09:18","SEC000520","-","2072","-"
"13/03/2024 09:17","SEC000519","-","2068","-"
"13/03/2024 09:15","SEC000518","-","2064","-"
"13/03/2024 09:14","SEC000517","-","2060","-"
"13/03/2024 09:13","SEC000516","-","2056","-"
"13/03/2024 09:12","SEC000515","-","2052","-"
"13/03/2024 09:12","SEC000514","-","2048","-"
"13/03/2024 09:11","AA000513","-","2044","-"
"13/03/2024 09:10","AA000512","-","2040","-"
"08/03/2024 19:17","SEC000511","-","2036","-"
"08/03/2024 19:15","SEC000510","-","2032","-"
"08/03/2024 19:14","SEC000509","-","2028","-"
"08/03/2024 19:13","SEC000508","-","2024","-"
"08/03/2024 19:11","SEC000507","-","2020","-"
"08/03/2024 19:10","SEC000506","-","2016","-"
"08/03/2024 19:09","SEC000505","-","2012","-"
"08/03/2024 19:08","SEC000504","-","2008","-"
"08/03/2024 19:07","SEC000503","-","2004","-"
"08/03/2024 19:07","AA000502","-","2000","-"
"08/03/2024 19:06","AA000501","-","1996","-"
"08/03/2024 18:59","SEC000500","-","1992","-"
"08/03/2024 17:55","SEC000499","-","1988","-"
"08/03/2024 17:54","SEC000498","-","1984","-"
"08/03/2024 17:52","SEC000497","-","1980","-"
"08/03/2024 17:43","SEC000496","-","1976","-"
"08/03/2024 17:42","SEC000495","-","1972","-"
"08/03/2024 17:40","SEC000494","-","1968","-"
"08/03/2024 17:38","SEC000493","-","1964","-"
"08/03/2024 17:36","SEC000492","-","1960","-"
"08/03/2024 17:35","SEC000491","-","1956","-"
"08/03/2024 17:34","SEC000490","-","1952","-"
"08/03/2024 17:33","SEC000489","-","1948","-"
"08/03/2024 17:33","SEC000488","-","1944","-"
"08/03/2024 17:32","AA000487","-","1940","-"
"08/03/2024 17:31","AA000486","-","1936","-"
"07/03/2024 11:00","SEC000485","-","1932","-"
"07/03/2024 10:59","SEC000484","-","1928","-"
"07/03/2024 10:57","SEC000483","-","1924","-"
"07/03/2024 10:56","SEC000482","-","1920","-"
"07/03/2024 10:55","SEC000481","-","1916","-"
"07/03/2024 10:54","SEC000480","-","1912","-"
"07/03/2024 10:53","SEC000479","-","1908","-"
"07/03/2024 10:51","SEC000478","-","1904","-"
"07/03/2024 10:51","SEC000477","-","1900","-"
"07/03/2024 10:50","AA000476","-","1896","-"
"07/03/2024 10:49","AA000475","-","1892","-"
"01/03/2024 10:25","SEC000474","-","1888","-"
"01/03/2024 10:17","SEC000473","-","1884","-"
"01/03/2024 10:15","SEC000472","-","1880","-"
"01/03/2024 10:14","SEC000471","-","1876","-"
"01/03/2024 10:13","SEC000470","-","1872","-"
"01/03/2024 10:11","SEC000469","-","1868","-"
"01/03/2024 10:10","SEC000468","-","1864","-"
"01/03/2024 10:09","SEC000467","-","1860","-"
"01/03/2024 10:08","SEC000466","-","1856","-"
"01/03/2024 10:07","SEC000465","-","1852","-"
"01/03/2024 10:06","AA000464","-","1848","-"
"01/03/2024 10:06","AA000463","-","1844","-"
"23/02/2024 10:36","SEC000462","-","1840","-"
"23/02/2024 10:35","SEC000461","-","1836","-"
"23/02/2024 10:34","SEC000460","-","1832","-"
"23/02/2024 10:33","SEC000459","-","1828","-"
"23/02/2024 10:31","SEC000458","NEW INCIDENT: SEC000458 - Security & Crime - Violence - Verbal Abuse","1824","Email"
"23/02/2024 10:30","SEC000457","NEW INCIDENT: SEC000457 - Security & Crime - Violence - Verbal Abuse","1820","Email"
"23/02/2024 10:29","SEC000456","NEW INCIDENT: SEC000456 - Security & Crime - Violence - Verbal Abuse","1816","Email"
"23/02/2024 10:28","SEC000455","NEW INCIDENT: SEC000455 - Security & Crime - Violence - Verbal Abuse","1812","Email"
"23/02/2024 10:28","SEC000454","NEW INCIDENT: SEC000454 - Security & Crime - Violence - Verbal Abuse","1808","Email"
"23/02/2024 10:27","AA000453","-","1804","-"
"23/02/2024 10:26","AA000452","-","1800","-"
"19/02/2024 11:35","SEC000451","-","1796","-"
"19/02/2024 11:34","SEC000450","-","1792","-"
"19/02/2024 11:33","SEC000449","-","1788","-"
"19/02/2024 11:32","SEC000448","-","1784","-"
"19/02/2024 11:30","SEC000447","-","1780","-"
"19/02/2024 11:29","SEC000446","-","1776","-"
"19/02/2024 11:28","SEC000445","-","1772","-"
"19/02/2024 11:27","SEC000444","-","1768","-"
"19/02/2024 11:27","SEC000443","-","1764","-"
"19/02/2024 11:26","AA000442","-","1760","-"
"19/02/2024 11:25","AA000441","-","1756","-"
"16/02/2024 16:38","SEC000440","-","1752","-"
"16/02/2024 16:37","SEC000439","-","1748","-"
"16/02/2024 16:36","SEC000438","-","1744","-"
"16/02/2024 16:35","SEC000437","-","1740","-"
"16/02/2024 16:33","SEC000436","-","1736","-"
"16/02/2024 16:32","SEC000435","-","1732","-"
"16/02/2024 16:31","SEC000434","-","1728","-"
"16/02/2024 16:30","SEC000433","-","1724","-"
"16/02/2024 16:30","SEC000432","-","1720","-"
"16/02/2024 16:29","AA000431","-","1716","-"
"16/02/2024 16:28","AA000430","-","1712","-"
"16/02/2024 11:06","SEC000429","-","1708","-"
"16/02/2024 11:05","SEC000428","-","1704","-"
"16/02/2024 11:04","SEC000427","-","1700","-"
"16/02/2024 11:03","SEC000426","-","1696","-"
"16/02/2024 11:01","SEC000425","-","1692","-"
"16/02/2024 11:00","SEC000424","-","1688","-"
"16/02/2024 10:59","SEC000423","-","1684","-"
"16/02/2024 10:58","SEC000422","-","1680","-"
"16/02/2024 10:58","SEC000421","-","1676","-"
"16/02/2024 10:57","AA000420","-","1672","-"
"16/02/2024 10:56","AA000419","-","1668","-"
"15/02/2024 14:08","AIA000418","-","1664","-"
"09/02/2024 16:04","SEC000417","-","1660","-"
"06/02/2024 20:41","SEC000416","-","1656","-"
"06/02/2024 20:39","SEC000415","-","1652","-"
"06/02/2024 20:37","SEC000414","-","1648","-"
"06/02/2024 20:35","SEC000413","-","1644","-"
"06/02/2024 20:33","SEC000412","-","1640","-"
"06/02/2024 20:32","SEC000411","-","1636","-"
"06/02/2024 20:31","SEC000410","-","1632","-"
"06/02/2024 20:30","SEC000409","-","1628","-"
"06/02/2024 20:29","SEC000408","-","1624","-"
"06/02/2024 20:28","AA000407","-","1620","-"
"06/02/2024 20:28","AA000406","-","1616","-"
"06/02/2024 20:15","SEC000405","-","1612","-"
"06/02/2024 20:08","SEC000404","-","1608","-"
"06/02/2024 16:22","SEC000403","-","1604","-"
"06/02/2024 16:19","SEC000402","-","1600","-"
"06/02/2024 11:17","SEC000401","-","1596","-"
"06/02/2024 10:35","SEC000400","-","1592","-"
"06/02/2024 10:27","SEC000399","-","1588","-"
"02/02/2024 16:09","SEC000398","-","1584","-"
"02/02/2024 12:57","SEC000397","-","1580","-"
"02/02/2024 12:55","SEC000396","-","1576","-"
"02/02/2024 12:53","SEC000395","-","1572","-"
"02/02/2024 12:47","SEC000394","-","1568","-"
"02/02/2024 12:45","SEC000393","-","1564","-"
"02/02/2024 12:43","SEC000392","-","1560","-"
"02/02/2024 12:42","SEC000391","-","1556","-"
"02/02/2024 12:36","SEC000390","-","1552","-"
"02/02/2024 12:34","SEC000389","-","1548","-"
"02/02/2024 12:32","SEC000388","-","1544","-"
"02/02/2024 12:30","SEC000387","-","1540","-"
"02/02/2024 12:19","SEC000386","-","1536","-"
"02/02/2024 12:17","SEC000385","-","1532","-"
"02/02/2024 12:16","SEC000384","-","1528","-"
"02/02/2024 12:15","SEC000383","-","1524","-"
"02/02/2024 12:05","SEC000382","-","1520","-"
"02/02/2024 11:37","SEC000381","-","1516","-"
"02/02/2024 11:34","SEC000380","-","1512","-"
"02/02/2024 11:32","SEC000379","-","1508","-"
"02/02/2024 11:31","SEC000378","-","1504","-"
"02/02/2024 11:29","SEC000377","-","1500","-"
"02/02/2024 11:29","SEC000376","-","1496","-"
"02/02/2024 11:28","SEC000375","-","1492","-"
"02/02/2024 11:26","SEC000374","-","1488","-"
"02/02/2024 11:26","SEC000373","-","1484","-"
"02/02/2024 11:24","AA000372","-","1480","-"
"02/02/2024 11:24","AA000371","-","1476","-"
"02/02/2024 11:15","SEC000370","-","1472","-"
"02/02/2024 11:12","SEC000369","-","1468","-"
"02/02/2024 11:10","SEC000368","-","1464","-"
"02/02/2024 11:09","SEC000367","-","1460","-"
"02/02/2024 10:49","SEC000365","-","1452","-"
"02/02/2024 10:48","SEC000364","-","1448","-"
"02/02/2024 10:47","SEC000363","-","1444","-"
"02/02/2024 10:40","SEC000362","-","1440","-"
"02/02/2024 10:38","SEC000361","-","1436","-"
"02/02/2024 10:36","SEC000360","-","1432","-"
"02/02/2024 10:16","SEC000359","-","1428","-"
"02/02/2024 10:13","SEC000358","-","1424","-"
"02/02/2024 10:11","SEC000357","-","1420","-"
"02/02/2024 10:07","SEC000356","-","1416","-"
"02/02/2024 10:04","SEC000355","-","1412","-"
"02/02/2024 10:02","SEC000354","-","1408","-"
